-----------------------------------------------------------
hostname       = node14
SLURM_JOBID    = 26304527
candidate      = v006
datasets       = T1,T2,UDG,BHOSLIB,DIMACS,DIMACS10,NDR,SNAP
seeds          = 1,2,3
cutoff         = 20
-----------------------------------------------------------
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'T1', 'instance': 'T1_50_1000_0.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__T1__T1_50_1000_0.wclq__deep-v6__controller_rep2__s101.out', 'parse_ok': True, 'V': 50, 'E': 1000, 'first_lb': 28, 'best_lb': 28, 'lb_gain': 0, 'first_ub': 40, 'verified_ub': 40, 'ub_gain': 0, 'absolute_gap': 12, 'relative_gap': 0.42857142857142855, 'solver_certified_opt': 0, 'n_rounds': 88}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__deep-v6__controller_rep1__s3.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__deep-v6__dbs_rep2__s103.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__deep-v6__controller_rep2__s103.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep1__s1.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep1__s1.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep2__s101.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep2__s101.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep1__s2.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep1__s2.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep2__s102.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep2__s102.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep1__s3.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep1__s3.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__dbs_rep2__s103.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'p2p-Gnutella25.clq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__p2p-Gnutella25.clq__fast-v19__controller_rep2__s103.out', 'parse_ok': True, 'V': 22687, 'E': 54705, 'first_lb': 377449, 'best_lb': 377449, 'lb_gain': 0, 'first_ub': 377449, 'verified_ub': 377449, 'ub_gain': 0, 'absolute_gap': 0, 'relative_gap': 0.0, 'solver_certified_opt': 1, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': -9, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__deep-v6__controller_rep2__s103.out', 'parse_ok': False, 'n_rounds': 0}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep1__s1.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143068, 'ub_gain': -20, 'absolute_gap': 577, 'relative_gap': 0.0005050368011651733, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep1__s1.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143021, 'ub_gain': 27, 'absolute_gap': 530, 'relative_gap': 0.00046389862152086973, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep2__s101.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143039, 'ub_gain': 9, 'absolute_gap': 548, 'relative_gap': 0.00047965366904422006, 'solver_certified_opt': 0, 'n_rounds': 13}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': -9, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__controller_rep1__s1.out', 'parse_ok': False, 'n_rounds': 0}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__dbs_rep1__s1.out', 'parse_ok': True, 'V': 18520486, 'E': 261257285, 'first_lb': 99662701, 'best_lb': 99662701, 'lb_gain': 0, 'first_ub': 101480253, 'verified_ub': 101480253, 'ub_gain': 0, 'absolute_gap': 1817552, 'relative_gap': 0.018237033331055315, 'solver_certified_opt': 0, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep2__s101.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143040, 'ub_gain': 8, 'absolute_gap': 549, 'relative_gap': 0.00048052894946218393, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep1__s2.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143050, 'ub_gain': -2, 'absolute_gap': 559, 'relative_gap': 0.000489281753641823, 'solver_certified_opt': 0, 'n_rounds': 13}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep1__s2.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143054, 'ub_gain': -6, 'absolute_gap': 563, 'relative_gap': 0.0004927828753136786, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep2__s102.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143047, 'ub_gain': 1, 'absolute_gap': 556, 'relative_gap': 0.0004866559123879313, 'solver_certified_opt': 0, 'n_rounds': 15}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep2__s102.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143073, 'ub_gain': -25, 'absolute_gap': 582, 'relative_gap': 0.0005094132032549928, 'solver_certified_opt': 0, 'n_rounds': 13}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep1__s3.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143035, 'ub_gain': 13, 'absolute_gap': 544, 'relative_gap': 0.0004761525473723644, 'solver_certified_opt': 0, 'n_rounds': 13}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep1__s3.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143063, 'ub_gain': -15, 'absolute_gap': 572, 'relative_gap': 0.0005006603990753538, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': -9, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__controller_rep2__s101.out', 'parse_ok': False, 'n_rounds': 0}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__dbs_rep2__s103.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143017, 'ub_gain': 31, 'absolute_gap': 526, 'relative_gap': 0.00046039749984901415, 'solver_certified_opt': 0, 'n_rounds': 15}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__deep-v6__controller_rep2__s103.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142491, 'best_lb': 1142491, 'lb_gain': 0, 'first_ub': 1143048, 'verified_ub': 1143076, 'ub_gain': -28, 'absolute_gap': 585, 'relative_gap': 0.0005120390445088846, 'solver_certified_opt': 0, 'n_rounds': 14}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': -9, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__dbs_rep2__s102.out', 'parse_ok': False, 'n_rounds': 0}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__fast-v19__dbs_rep1__s1.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142449, 'best_lb': 1142449, 'lb_gain': 0, 'first_ub': 1143119, 'verified_ub': 1143119, 'ub_gain': 0, 'absolute_gap': 670, 'relative_gap': 0.0005864594393272698, 'solver_certified_opt': 0, 'n_rounds': 7}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__fast-v19__controller_rep1__s1.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142449, 'best_lb': 1142449, 'lb_gain': 0, 'first_ub': 1143119, 'verified_ub': 1143119, 'ub_gain': 0, 'absolute_gap': 670, 'relative_gap': 0.0005864594393272698, 'solver_certified_opt': 0, 'n_rounds': 7}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__dbs_rep2__s101.out', 'parse_ok': True, 'V': 18520486, 'E': 261257285, 'first_lb': 99662701, 'best_lb': 99662701, 'lb_gain': 0, 'first_ub': 101480253, 'verified_ub': 101480253, 'ub_gain': 0, 'absolute_gap': 1817552, 'relative_gap': 0.018237033331055315, 'solver_certified_opt': 0, 'n_rounds': 1}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__fast-v19__dbs_rep2__s101.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142449, 'best_lb': 1142449, 'lb_gain': 0, 'first_ub': 1143119, 'verified_ub': 1143119, 'ub_gain': 0, 'absolute_gap': 670, 'relative_gap': 0.0005864594393272698, 'solver_certified_opt': 0, 'n_rounds': 7}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__fast-v19__controller_rep2__s101.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142449, 'best_lb': 1142449, 'lb_gain': 0, 'first_ub': 1143119, 'verified_ub': 1143119, 'ub_gain': 0, 'absolute_gap': 670, 'relative_gap': 0.0005864594393272698, 'solver_certified_opt': 0, 'n_rounds': 7}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'SNAP', 'instance': 'Slashdot0902.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__SNAP__Slashdot0902.clq__fast-v19__dbs_rep1__s2.out', 'parse_ok': True, 'V': 82168, 'E': 504230, 'first_lb': 1142449, 'best_lb': 1142449, 'lb_gain': 0, 'first_ub': 1143119, 'verified_ub': 1143119, 'ub_gain': 0, 'absolute_gap': 670, 'relative_gap': 0.0005864594393272698, 'solver_certified_opt': 0, 'n_rounds': 7}
{'candidate': 'v006', 'controller_label': 'online_slope', 'family': 'DIMACS10', 'instance': 'uk-2002.clq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v006/raw/v006__DIMACS10__uk-2002.clq__fast-v19__controller_rep1__s2.out', 'parse_ok': True, 'V': 18520486, 'E': 261257285, 'first_lb': 99425773, 'best_lb': 99425773, 'lb_gain': 0, 'first_ub': 101687786, 'verified_ub': 101687786, 'ub_gain': 0, 'absolute_gap': 2262013, 'relative_gap': 0.02275077107019324, 'solver_certified_opt': 0, 'n_rounds': 1}
